main.py --devid 0 --model-config configs/hmm-d256-k128.yaml --num-epochs 100 --bsz 4 --patience 2 --overfit
{'--bptt': '35',
 '--bsz': '4',
 '--clip': '5',
 '--decay': '4',
 '--devid': '0',
 '--eval-bsz': '1',
 '--lr': '1e-3',
 '--model-config': 'configs/hmm-d256-k128.yaml',
 '--num-checks': '4',
 '--num-epochs': '100',
 '--overfit': True,
 '--patience': '2',
 '--save': None,
 '--seed': '1111'}
HmmLm(
  (start_mlp): Sequential(
    (0): ResidualLayer(
      (lin1): Linear(in_features=256, out_features=256, bias=True)
      (lin2): Linear(in_features=256, out_features=256, bias=True)
      (layer_norm): LayerNorm((256,), eps=1e-05, elementwise_affine=True)
    )
    (1): Linear(in_features=256, out_features=1, bias=True)
  )
  (trans_mlp): Sequential(
    (0): ResidualLayer(
      (lin1): Linear(in_features=256, out_features=256, bias=True)
      (lin2): Linear(in_features=256, out_features=256, bias=True)
      (layer_norm): LayerNorm((256,), eps=1e-05, elementwise_affine=True)
    )
    (1): Linear(in_features=256, out_features=128, bias=True)
  )
  (terminal_mlp): Sequential(
    (0): ResidualLayer(
      (lin1): Linear(in_features=256, out_features=256, bias=True)
      (lin2): Linear(in_features=256, out_features=256, bias=True)
      (layer_norm): LayerNorm((256,), eps=1e-05, elementwise_affine=True)
    )
    (1): Linear(in_features=256, out_features=10001, bias=True)
  )
)
Num params, trainable: 3098002, 3098002
Train epoch 0: log_prob = -5422061.00 | xent(word) = 5.83 | ppl = 341.30 | elbo = -6.53 | total_time = 139.06s
Valid epoch 6: log_prob = -408600.12 | xent(word) = 5.54 | ppl = 254.57 | elbo = -5.87 | total_time = 3.67s
Train epoch 7: log_prob = -4995801.00 | xent(word) = 5.37 | ppl = 215.77 | elbo = -5.68 | total_time = 147.86s
Valid epoch 7: log_prob = -408852.88 | xent(word) = 5.54 | ppl = 255.45 | elbo = -5.88 | total_time = 3.86s
Train epoch 8: log_prob = -4988542.50 | xent(word) = 5.37 | ppl = 214.09 | elbo = -5.67 | total_time = 147.42s
Valid epoch 8: log_prob = -408048.31 | xent(word) = 5.53 | ppl = 252.68 | elbo = -5.85 | total_time = 3.91s
Train epoch 9: log_prob = -4987455.00 | xent(word) = 5.37 | ppl = 213.84 | elbo = -5.67 | total_time = 146.43s
Valid epoch 9: log_prob = -408329.22 | xent(word) = 5.54 | ppl = 253.64 | elbo = -5.89 | total_time = 3.65s
Train epoch 10: log_prob = -4991924.50 | xent(word) = 5.37 | ppl = 214.87 | elbo = -5.69 | total_time = 146.82s
Valid epoch 10: log_prob = -408373.75 | xent(word) = 5.54 | ppl = 253.79 | elbo = -5.89 | total_time = 3.58s
Train epoch 11: log_prob = -4985646.50 | xent(word) = 5.36 | ppl = 213.42 | elbo = -5.68 | total_time = 145.63s
Valid epoch 11: log_prob = -409072.94 | xent(word) = 5.55 | ppl = 256.21 | elbo = -5.88 | total_time = 3.62s
Train epoch 12: log_prob = -4982490.50 | xent(word) = 5.36 | ppl = 212.70 | elbo = -5.68 | total_time = 145.10s
Valid epoch 12: log_prob = -408160.72 | xent(word) = 5.53 | ppl = 253.06 | elbo = -5.87 | total_time = 3.60s
Train epoch 13: log_prob = -4982676.00 | xent(word) = 5.36 | ppl = 212.74 | elbo = -5.68 | total_time = 145.82s
Valid epoch 13: log_prob = -408436.16 | xent(word) = 5.54 | ppl = 254.01 | elbo = -5.90 | total_time = 3.58s
Train epoch 14: log_prob = -4981820.00 | xent(word) = 5.36 | ppl = 212.55 | elbo = -5.68 | total_time = 145.17s
Valid epoch 14: log_prob = -408976.34 | xent(word) = 5.54 | ppl = 255.88 | elbo = -5.87 | total_time = 3.54s
Train epoch 15: log_prob = -4979749.50 | xent(word) = 5.36 | ppl = 212.07 | elbo = -5.68 | total_time = 146.23s
Valid epoch 15: log_prob = -408294.06 | xent(word) = 5.54 | ppl = 253.52 | elbo = -5.89 | total_time = 3.93s
Train epoch 16: log_prob = -4976564.50 | xent(word) = 5.35 | ppl = 211.35 | elbo = -5.67 | total_time = 146.14s
Valid epoch 16: log_prob = -408050.47 | xent(word) = 5.53 | ppl = 252.68 | elbo = -5.86 | total_time = 3.63s
Train epoch 17: log_prob = -4973368.00 | xent(word) = 5.35 | ppl = 210.62 | elbo = -5.67 | total_time = 146.63s
Valid epoch 17: log_prob = -408294.03 | xent(word) = 5.54 | ppl = 253.52 | elbo = -5.88 | total_time = 3.66s
Train epoch 18: log_prob = -4968583.00 | xent(word) = 5.34 | ppl = 209.54 | elbo = -5.65 | total_time = 146.37s
Valid epoch 18: log_prob = -408793.50 | xent(word) = 5.54 | ppl = 255.24 | elbo = -5.89 | total_time = 3.93s
Train epoch 19: log_prob = -4975507.00 | xent(word) = 5.35 | ppl = 211.11 | elbo = -5.64 | total_time = 146.78s
Valid epoch 19: log_prob = -408877.72 | xent(word) = 5.54 | ppl = 255.53 | elbo = -5.85 | total_time = 3.78s
Train epoch 20: log_prob = -4972001.00 | xent(word) = 5.35 | ppl = 210.31 | elbo = -5.63 | total_time = 146.55s
Valid epoch 20: log_prob = -408225.88 | xent(word) = 5.53 | ppl = 253.29 | elbo = -5.84 | total_time = 3.68s
Train epoch 21: log_prob = -4970186.50 | xent(word) = 5.35 | ppl = 209.90 | elbo = -5.63 | total_time = 146.93s
Valid epoch 21: log_prob = -407811.19 | xent(word) = 5.53 | ppl = 251.87 | elbo = -5.84 | total_time = 3.67s
Epoch    21: reducing learning rate of group 0 to 2.5000e-04.
Train epoch 22: log_prob = -4954590.00 | xent(word) = 5.33 | ppl = 206.41 | elbo = -5.61 | total_time = 146.53s
Valid epoch 22: log_prob = -408081.59 | xent(word) = 5.53 | ppl = 252.79 | elbo = -5.83 | total_time = 3.95s
Train epoch 23: log_prob = -4953557.00 | xent(word) = 5.33 | ppl = 206.18 | elbo = -5.61 | total_time = 145.93s
Valid epoch 23: log_prob = -407251.06 | xent(word) = 5.52 | ppl = 249.96 | elbo = -5.83 | total_time = 3.88s
Train epoch 24: log_prob = -4952822.00 | xent(word) = 5.33 | ppl = 206.02 | elbo = -5.60 | total_time = 145.15s
Valid epoch 24: log_prob = -407595.59 | xent(word) = 5.53 | ppl = 251.13 | elbo = -5.83 | total_time = 3.66s
Train epoch 25: log_prob = -4952245.00 | xent(word) = 5.33 | ppl = 205.89 | elbo = -5.60 | total_time = 145.35s
Valid epoch 25: log_prob = -407606.69 | xent(word) = 5.53 | ppl = 251.17 | elbo = -5.83 | total_time = 3.61s
Train epoch 26: log_prob = -4951887.00 | xent(word) = 5.33 | ppl = 205.81 | elbo = -5.61 | total_time = 145.23s
Valid epoch 26: log_prob = -407814.31 | xent(word) = 5.53 | ppl = 251.88 | elbo = -5.83 | total_time = 3.83s
Train epoch 27: log_prob = -4953116.00 | xent(word) = 5.33 | ppl = 206.08 | elbo = -5.62 | total_time = 145.45s
Valid epoch 27: log_prob = -407392.62 | xent(word) = 5.52 | ppl = 250.44 | elbo = -5.84 | total_time = 3.57s
Train epoch 28: log_prob = -4951745.00 | xent(word) = 5.33 | ppl = 205.78 | elbo = -5.61 | total_time = 145.39s
Valid epoch 28: log_prob = -407301.44 | xent(word) = 5.52 | ppl = 250.13 | elbo = -5.83 | total_time = 3.83s
Train epoch 29: log_prob = -4949170.00 | xent(word) = 5.32 | ppl = 205.21 | elbo = -5.60 | total_time = 145.80s
Valid epoch 29: log_prob = -407314.81 | xent(word) = 5.52 | ppl = 250.18 | elbo = -5.83 | total_time = 3.65s
Train epoch 30: log_prob = -4947025.50 | xent(word) = 5.32 | ppl = 204.74 | elbo = -5.60 | total_time = 146.40s
Valid epoch 30: log_prob = -408017.22 | xent(word) = 5.53 | ppl = 252.57 | elbo = -5.85 | total_time = 3.68s
Train epoch 31: log_prob = -4950785.00 | xent(word) = 5.33 | ppl = 205.57 | elbo = -5.61 | total_time = 145.96s
Valid epoch 31: log_prob = -407130.09 | xent(word) = 5.52 | ppl = 249.55 | elbo = -5.82 | total_time = 3.70s
Train epoch 32: log_prob = -4945347.00 | xent(word) = 5.32 | ppl = 204.37 | elbo = -5.60 | total_time = 146.56s
Valid epoch 32: log_prob = -407131.22 | xent(word) = 5.52 | ppl = 249.55 | elbo = -5.83 | total_time = 3.64s
Train epoch 33: log_prob = -4950884.50 | xent(word) = 5.33 | ppl = 205.59 | elbo = -5.61 | total_time = 146.17s
Valid epoch 33: log_prob = -407225.62 | xent(word) = 5.52 | ppl = 249.87 | elbo = -5.83 | total_time = 3.99s
Train epoch 34: log_prob = -4949444.50 | xent(word) = 5.32 | ppl = 205.27 | elbo = -5.61 | total_time = 146.34s
Valid epoch 34: log_prob = -407326.91 | xent(word) = 5.52 | ppl = 250.22 | elbo = -5.85 | total_time = 3.92s
Train epoch 35: log_prob = -4950423.00 | xent(word) = 5.33 | ppl = 205.49 | elbo = -5.62 | total_time = 146.63s
Valid epoch 35: log_prob = -407291.44 | xent(word) = 5.52 | ppl = 250.10 | elbo = -5.84 | total_time = 3.73s
Epoch    35: reducing learning rate of group 0 to 6.2500e-05.
Train epoch 36: log_prob = -4945572.50 | xent(word) = 5.32 | ppl = 204.42 | elbo = -5.62 | total_time = 146.00s
Valid epoch 36: log_prob = -407150.56 | xent(word) = 5.52 | ppl = 249.62 | elbo = -5.84 | total_time = 3.57s
Train epoch 37: log_prob = -4944320.00 | xent(word) = 5.32 | ppl = 204.14 | elbo = -5.61 | total_time = 145.39s
Valid epoch 37: log_prob = -407143.16 | xent(word) = 5.52 | ppl = 249.59 | elbo = -5.84 | total_time = 3.60s
Train epoch 38: log_prob = -4945005.50 | xent(word) = 5.32 | ppl = 204.29 | elbo = -5.61 | total_time = 145.52s
Valid epoch 38: log_prob = -407105.97 | xent(word) = 5.52 | ppl = 249.47 | elbo = -5.84 | total_time = 3.92s
Train epoch 39: log_prob = -4944311.00 | xent(word) = 5.32 | ppl = 204.14 | elbo = -5.61 | total_time = 145.50s
Valid epoch 39: log_prob = -407140.66 | xent(word) = 5.52 | ppl = 249.59 | elbo = -5.84 | total_time = 3.60s
Train epoch 40: log_prob = -4944620.50 | xent(word) = 5.32 | ppl = 204.21 | elbo = -5.61 | total_time = 145.68s
Valid epoch 40: log_prob = -407185.47 | xent(word) = 5.52 | ppl = 249.74 | elbo = -5.84 | total_time = 3.80s
Train epoch 41: log_prob = -4943968.50 | xent(word) = 5.32 | ppl = 204.07 | elbo = -5.61 | total_time = 145.76s
Valid epoch 41: log_prob = -407139.28 | xent(word) = 5.52 | ppl = 249.58 | elbo = -5.84 | total_time = 3.63s
Train epoch 42: log_prob = -4944056.50 | xent(word) = 5.32 | ppl = 204.09 | elbo = -5.61 | total_time = 145.83s
Valid epoch 42: log_prob = -407197.59 | xent(word) = 5.52 | ppl = 249.78 | elbo = -5.84 | total_time = 3.66s
Train epoch 43: log_prob = -4943666.00 | xent(word) = 5.32 | ppl = 204.00 | elbo = -5.61 | total_time = 146.52s
Valid epoch 43: log_prob = -407111.94 | xent(word) = 5.52 | ppl = 249.49 | elbo = -5.84 | total_time = 3.87s
Train epoch 44: log_prob = -4943241.50 | xent(word) = 5.32 | ppl = 203.91 | elbo = -5.61 | total_time = 146.61s
Valid epoch 44: log_prob = -407011.47 | xent(word) = 5.52 | ppl = 249.15 | elbo = -5.84 | total_time = 3.92s
Train epoch 45: log_prob = -4943250.00 | xent(word) = 5.32 | ppl = 203.91 | elbo = -5.61 | total_time = 146.16s
Valid epoch 45: log_prob = -406920.44 | xent(word) = 5.52 | ppl = 248.84 | elbo = -5.85 | total_time = 3.66s
Train epoch 46: log_prob = -4942997.50 | xent(word) = 5.32 | ppl = 203.85 | elbo = -5.61 | total_time = 146.42s
Valid epoch 46: log_prob = -407018.66 | xent(word) = 5.52 | ppl = 249.17 | elbo = -5.84 | total_time = 3.70s
Train epoch 47: log_prob = -4943337.50 | xent(word) = 5.32 | ppl = 203.93 | elbo = -5.61 | total_time = 146.53s
Valid epoch 47: log_prob = -407099.41 | xent(word) = 5.52 | ppl = 249.45 | elbo = -5.84 | total_time = 3.99s
Train epoch 48: log_prob = -4942482.50 | xent(word) = 5.32 | ppl = 203.74 | elbo = -5.61 | total_time = 145.83s
Valid epoch 48: log_prob = -406961.56 | xent(word) = 5.52 | ppl = 248.98 | elbo = -5.84 | total_time = 3.68s
Train epoch 49: log_prob = -4942554.50 | xent(word) = 5.32 | ppl = 203.76 | elbo = -5.61 | total_time = 145.71s
Valid epoch 49: log_prob = -406926.88 | xent(word) = 5.52 | ppl = 248.86 | elbo = -5.84 | total_time = 3.62s
Train epoch 50: log_prob = -4942574.00 | xent(word) = 5.32 | ppl = 203.76 | elbo = -5.61 | total_time = 145.42s
Valid epoch 50: log_prob = -407034.00 | xent(word) = 5.52 | ppl = 249.23 | elbo = -5.85 | total_time = 3.59s
Train epoch 51: log_prob = -4942517.50 | xent(word) = 5.32 | ppl = 203.75 | elbo = -5.61 | total_time = 145.65s
Valid epoch 51: log_prob = -407098.00 | xent(word) = 5.52 | ppl = 249.44 | elbo = -5.84 | total_time = 3.85s
Train epoch 52: log_prob = -4942126.50 | xent(word) = 5.32 | ppl = 203.66 | elbo = -5.61 | total_time = 145.00s
Valid epoch 52: log_prob = -407030.66 | xent(word) = 5.52 | ppl = 249.21 | elbo = -5.84 | total_time = 3.79s
Train epoch 53: log_prob = -4942079.50 | xent(word) = 5.32 | ppl = 203.65 | elbo = -5.61 | total_time = 145.17s
Valid epoch 53: log_prob = -407007.94 | xent(word) = 5.52 | ppl = 249.14 | elbo = -5.84 | total_time = 3.78s
Train epoch 54: log_prob = -4942812.00 | xent(word) = 5.32 | ppl = 203.81 | elbo = -5.61 | total_time = 145.87s
Valid epoch 54: log_prob = -406988.62 | xent(word) = 5.52 | ppl = 249.07 | elbo = -5.84 | total_time = 3.85s
Train epoch 55: log_prob = -4941809.50 | xent(word) = 5.32 | ppl = 203.59 | elbo = -5.61 | total_time = 146.48s
Valid epoch 55: log_prob = -407034.62 | xent(word) = 5.52 | ppl = 249.23 | elbo = -5.84 | total_time = 3.69s
Train epoch 56: log_prob = -4942972.00 | xent(word) = 5.32 | ppl = 203.85 | elbo = -5.62 | total_time = 146.74s
Valid epoch 56: log_prob = -407169.56 | xent(word) = 5.52 | ppl = 249.68 | elbo = -5.85 | total_time = 3.65s
Train epoch 57: log_prob = -4941771.50 | xent(word) = 5.32 | ppl = 203.58 | elbo = -5.61 | total_time = 146.44s
Valid epoch 57: log_prob = -407028.34 | xent(word) = 5.52 | ppl = 249.21 | elbo = -5.84 | total_time = 3.70s
Train epoch 58: log_prob = -4941493.50 | xent(word) = 5.32 | ppl = 203.52 | elbo = -5.61 | total_time = 146.99s
Valid epoch 58: log_prob = -406838.09 | xent(word) = 5.52 | ppl = 248.56 | elbo = -5.84 | total_time = 3.70s
Train epoch 59: log_prob = -4941695.50 | xent(word) = 5.32 | ppl = 203.57 | elbo = -5.61 | total_time = 146.85s
Valid epoch 59: log_prob = -407022.28 | xent(word) = 5.52 | ppl = 249.19 | elbo = -5.84 | total_time = 3.67s
Train epoch 60: log_prob = -4946913.50 | xent(word) = 5.32 | ppl = 204.71 | elbo = -5.62 | total_time = 146.72s
Valid epoch 60: log_prob = -406991.28 | xent(word) = 5.52 | ppl = 249.08 | elbo = -5.85 | total_time = 3.63s
Train epoch 61: log_prob = -4941968.00 | xent(word) = 5.32 | ppl = 203.63 | elbo = -5.62 | total_time = 146.48s
Valid epoch 61: log_prob = -406873.97 | xent(word) = 5.52 | ppl = 248.69 | elbo = -5.84 | total_time = 3.88s
Train epoch 62: log_prob = -4941532.50 | xent(word) = 5.32 | ppl = 203.53 | elbo = -5.62 | total_time = 146.88s
Valid epoch 62: log_prob = -407040.56 | xent(word) = 5.52 | ppl = 249.25 | elbo = -5.85 | total_time = 3.95s
Train epoch 63: log_prob = -4941081.50 | xent(word) = 5.32 | ppl = 203.43 | elbo = -5.61 | total_time = 146.63s
Valid epoch 63: log_prob = -406963.78 | xent(word) = 5.52 | ppl = 248.99 | elbo = -5.84 | total_time = 3.93s
Train epoch 64: log_prob = -4941103.50 | xent(word) = 5.32 | ppl = 203.44 | elbo = -5.62 | total_time = 146.79s
Valid epoch 64: log_prob = -407320.00 | xent(word) = 5.52 | ppl = 250.19 | elbo = -5.84 | total_time = 3.66s
Train epoch 65: log_prob = -4941180.00 | xent(word) = 5.32 | ppl = 203.46 | elbo = -5.61 | total_time = 146.46s
Valid epoch 65: log_prob = -407126.53 | xent(word) = 5.52 | ppl = 249.54 | elbo = -5.84 | total_time = 4.00s
Train epoch 66: log_prob = -4940952.50 | xent(word) = 5.32 | ppl = 203.41 | elbo = -5.62 | total_time = 147.22s
Valid epoch 66: log_prob = -406901.47 | xent(word) = 5.52 | ppl = 248.78 | elbo = -5.84 | total_time = 3.81s
Train epoch 67: log_prob = -4940416.00 | xent(word) = 5.31 | ppl = 203.29 | elbo = -5.61 | total_time = 146.27s
Valid epoch 67: log_prob = -407061.59 | xent(word) = 5.52 | ppl = 249.32 | elbo = -5.85 | total_time = 4.01s
Train epoch 68: log_prob = -4941100.00 | xent(word) = 5.32 | ppl = 203.44 | elbo = -5.61 | total_time = 147.18s
Valid epoch 68: log_prob = -406912.66 | xent(word) = 5.52 | ppl = 248.82 | elbo = -5.85 | total_time = 3.68s
Train epoch 69: log_prob = -4940721.00 | xent(word) = 5.31 | ppl = 203.35 | elbo = -5.61 | total_time = 146.63s
Valid epoch 69: log_prob = -406970.22 | xent(word) = 5.52 | ppl = 249.01 | elbo = -5.84 | total_time = 3.69s
Train epoch 70: log_prob = -4940585.50 | xent(word) = 5.31 | ppl = 203.33 | elbo = -5.61 | total_time = 147.20s
Valid epoch 70: log_prob = -406849.09 | xent(word) = 5.52 | ppl = 248.60 | elbo = -5.84 | total_time = 3.91s
Train epoch 71: log_prob = -4940246.00 | xent(word) = 5.31 | ppl = 203.25 | elbo = -5.61 | total_time = 146.86s
Valid epoch 71: log_prob = -406610.62 | xent(word) = 5.51 | ppl = 247.80 | elbo = -5.84 | total_time = 3.93s
Train epoch 72: log_prob = -4940345.50 | xent(word) = 5.31 | ppl = 203.27 | elbo = -5.61 | total_time = 147.15s
Valid epoch 72: log_prob = -406782.22 | xent(word) = 5.51 | ppl = 248.38 | elbo = -5.84 | total_time = 3.68s
Train epoch 73: log_prob = -4940190.50 | xent(word) = 5.31 | ppl = 203.24 | elbo = -5.61 | total_time = 146.06s
Valid epoch 73: log_prob = -406928.69 | xent(word) = 5.52 | ppl = 248.87 | elbo = -5.84 | total_time = 3.75s
Train epoch 74: log_prob = -4939755.00 | xent(word) = 5.31 | ppl = 203.14 | elbo = -5.61 | total_time = 146.38s
Valid epoch 74: log_prob = -406795.78 | xent(word) = 5.52 | ppl = 248.42 | elbo = -5.85 | total_time = 3.69s
Train epoch 75: log_prob = -4939971.00 | xent(word) = 5.31 | ppl = 203.19 | elbo = -5.61 | total_time = 146.31s
Valid epoch 75: log_prob = -406798.69 | xent(word) = 5.52 | ppl = 248.43 | elbo = -5.85 | total_time = 3.67s
Train epoch 76: log_prob = -4940208.50 | xent(word) = 5.31 | ppl = 203.24 | elbo = -5.62 | total_time = 146.82s
Valid epoch 76: log_prob = -407017.09 | xent(word) = 5.52 | ppl = 249.17 | elbo = -5.84 | total_time = 3.84s
Train epoch 77: log_prob = -4939886.50 | xent(word) = 5.31 | ppl = 203.17 | elbo = -5.62 | total_time = 146.50s
Valid epoch 77: log_prob = -406935.62 | xent(word) = 5.52 | ppl = 248.89 | elbo = -5.84 | total_time = 3.75s
Train epoch 78: log_prob = -4939549.00 | xent(word) = 5.31 | ppl = 203.10 | elbo = -5.61 | total_time = 146.79s
Valid epoch 78: log_prob = -406825.09 | xent(word) = 5.52 | ppl = 248.52 | elbo = -5.84 | total_time = 3.75s
Train epoch 79: log_prob = -4939059.50 | xent(word) = 5.31 | ppl = 202.99 | elbo = -5.61 | total_time = 146.32s
Valid epoch 79: log_prob = -406798.91 | xent(word) = 5.52 | ppl = 248.43 | elbo = -5.84 | total_time = 3.91s
Train epoch 80: log_prob = -4939800.50 | xent(word) = 5.31 | ppl = 203.15 | elbo = -5.62 | total_time = 146.26s
Valid epoch 80: log_prob = -406832.22 | xent(word) = 5.52 | ppl = 248.54 | elbo = -5.85 | total_time = 3.78s
Train epoch 81: log_prob = -4942317.50 | xent(word) = 5.32 | ppl = 203.70 | elbo = -5.62 | total_time = 146.25s
Valid epoch 81: log_prob = -408341.53 | xent(word) = 5.54 | ppl = 253.68 | elbo = -5.87 | total_time = 3.80s
Train epoch 82: log_prob = -4940344.50 | xent(word) = 5.31 | ppl = 203.27 | elbo = -5.62 | total_time = 146.65s
Valid epoch 82: log_prob = -406837.84 | xent(word) = 5.52 | ppl = 248.56 | elbo = -5.85 | total_time = 3.61s
Epoch    82: reducing learning rate of group 0 to 1.5625e-05.
Train epoch 83: log_prob = -4938562.00 | xent(word) = 5.31 | ppl = 202.88 | elbo = -5.62 | total_time = 145.09s
Valid epoch 83: log_prob = -406772.75 | xent(word) = 5.51 | ppl = 248.34 | elbo = -5.85 | total_time = 3.63s
Train epoch 84: log_prob = -4938266.00 | xent(word) = 5.31 | ppl = 202.82 | elbo = -5.62 | total_time = 145.23s
Valid epoch 84: log_prob = -406748.88 | xent(word) = 5.51 | ppl = 248.26 | elbo = -5.84 | total_time = 3.91s
Train epoch 85: log_prob = -4937867.50 | xent(word) = 5.31 | ppl = 202.73 | elbo = -5.62 | total_time = 145.78s
Valid epoch 85: log_prob = -406907.03 | xent(word) = 5.52 | ppl = 248.80 | elbo = -5.85 | total_time = 3.67s
Train epoch 86: log_prob = -4938267.50 | xent(word) = 5.31 | ppl = 202.82 | elbo = -5.62 | total_time = 146.12s
Valid epoch 86: log_prob = -406929.25 | xent(word) = 5.52 | ppl = 248.87 | elbo = -5.85 | total_time = 3.94s
Train epoch 87: log_prob = -4938521.50 | xent(word) = 5.31 | ppl = 202.87 | elbo = -5.62 | total_time = 146.63s
Valid epoch 87: log_prob = -406803.56 | xent(word) = 5.52 | ppl = 248.45 | elbo = -5.84 | total_time = 3.70s
Train epoch 88: log_prob = -4937738.50 | xent(word) = 5.31 | ppl = 202.70 | elbo = -5.61 | total_time = 146.27s
Valid epoch 88: log_prob = -406753.66 | xent(word) = 5.51 | ppl = 248.28 | elbo = -5.84 | total_time = 3.65s
Train epoch 89: log_prob = -4937995.50 | xent(word) = 5.31 | ppl = 202.76 | elbo = -5.61 | total_time = 146.27s
Valid epoch 89: log_prob = -406747.03 | xent(word) = 5.51 | ppl = 248.26 | elbo = -5.84 | total_time = 3.95s
Train epoch 90: log_prob = -4938267.50 | xent(word) = 5.31 | ppl = 202.82 | elbo = -5.61 | total_time = 146.51s
Valid epoch 90: log_prob = -406749.91 | xent(word) = 5.51 | ppl = 248.27 | elbo = -5.84 | total_time = 3.63s
Train epoch 91: log_prob = -4938226.50 | xent(word) = 5.31 | ppl = 202.81 | elbo = -5.62 | total_time = 146.07s
Valid epoch 91: log_prob = -406753.62 | xent(word) = 5.51 | ppl = 248.28 | elbo = -5.84 | total_time = 3.65s
Train epoch 92: log_prob = -4937439.50 | xent(word) = 5.31 | ppl = 202.64 | elbo = -5.61 | total_time = 146.07s
Valid epoch 92: log_prob = -406789.31 | xent(word) = 5.52 | ppl = 248.40 | elbo = -5.85 | total_time = 3.61s
Train epoch 93: log_prob = -4938057.50 | xent(word) = 5.31 | ppl = 202.77 | elbo = -5.62 | total_time = 145.52s
Valid epoch 93: log_prob = -406759.53 | xent(word) = 5.51 | ppl = 248.30 | elbo = -5.85 | total_time = 3.86s
Train epoch 94: log_prob = -4937996.50 | xent(word) = 5.31 | ppl = 202.76 | elbo = -5.62 | total_time = 145.38s
Valid epoch 94: log_prob = -406883.00 | xent(word) = 5.52 | ppl = 248.72 | elbo = -5.85 | total_time = 3.87s
Train epoch 95: log_prob = -4937109.00 | xent(word) = 5.31 | ppl = 202.57 | elbo = -5.61 | total_time = 145.60s
Valid epoch 95: log_prob = -406785.75 | xent(word) = 5.51 | ppl = 248.39 | elbo = -5.84 | total_time = 3.59s
Train epoch 96: log_prob = -4937494.00 | xent(word) = 5.31 | ppl = 202.65 | elbo = -5.62 | total_time = 145.39s
Valid epoch 96: log_prob = -406718.12 | xent(word) = 5.51 | ppl = 248.16 | elbo = -5.84 | total_time = 3.85s
Train epoch 97: log_prob = -4937168.00 | xent(word) = 5.31 | ppl = 202.58 | elbo = -5.61 | total_time = 145.49s
Valid epoch 97: log_prob = -406684.72 | xent(word) = 5.51 | ppl = 248.05 | elbo = -5.85 | total_time = 3.64s
Train epoch 98: log_prob = -4937305.00 | xent(word) = 5.31 | ppl = 202.61 | elbo = -5.61 | total_time = 145.53s
